id_operacao,id_cooperativa,id_cliente,linha_credito,cultura,valor_operacao,data_contratacao,data_vencimento,taxa_juros,status,dias_atraso,regiao_x,estado_x,ano_contratacao,mes_contratacao,trimestre_contratacao,inadimplente,faixa_atraso,porte_operacao,nome_cliente,cpf_cnpj,renda_anual,area_propriedade,score_credito,data_cadastro,segmento,anos_relacionamento,categoria_score,porte_propriedade,nome,estado_y,regiao_y,valor_em_atraso,provisao
5153,40,4363,Pronamp,Algodão,227541.4611331584,2024-03-01 01:55:22.184479,2025-12-21 01:55:22.220679,9.283799197619594,Ativo,0,Nordeste,RS,2024,3,1,0,Em dia,Grande,Cliente_4363,76039112857.0,157007.6916068166,76.51695884433845,723.3311978796725,2020-11-07 01:55:22.405781,Pequeno Produtor,4.670773442847365,Bom,Média,Sicoob Regional 40,BA,Norte,0.0,1137.7073056657919
5154,35,4847,Investimento,Café,141947.32602060132,2025-04-15 01:55:22.184482,2026-03-18 01:55:22.220682,7.3163443782589725,Ativo,0,Centro-Oeste,PR,2025,4,2,0,Em dia,Médio,Cliente_4847,10535517765.0,249603.89066853697,102.93562111192192,687.6047023696136,2022-03-09 01:55:22.407458,Grande Produtor,3.3374401095140316,Bom,Grande,Sicoob Regional 35,BA,Nordeste,0.0,709.7366301030066
5155,36,4631,Pronaf,Milho,272004.7795349366,2025-01-18 01:55:22.184486,2026-01-23 01:55:22.220686,6.802683937906093,Ativo,0,Norte,RS,2025,1,1,0,Em dia,Grande,Cliente_4631,13576484453.0,83531.55457244907,88.94969215533072,456.3243793533935,2023-06-20 01:55:22.406708,Pequeno Produtor,2.0561259411362083,Baixo,Média,Sicoob Regional 36,GO,Norte,0.0,1360.023897674683
5156,48,2182,Comercialização,Milho,153640.88876483974,2023-10-02 01:55:22.184489,2025-08-30 01:55:22.220689,9.49438621145924,Ativo,0,Nordeste,MG,2023,10,4,0,Em dia,Médio,Cliente_2182,51560553669.0,114945.35223274432,71.89912860097925,657.1269323660433,2021-04-30 01:55:22.398180,Pequeno Produtor,4.1943874058863795,Bom,Média,Sicoob Regional 48,RS,Nordeste,0.0,768.2044438241987
5157,31,2600,Pronamp,Milho,272921.82971342735,2024-06-14 01:55:22.184493,2025-08-14 01:55:22.220692,5.611457376216389,Liquidado,0,Sudeste,MG,2024,6,2,0,Em dia,Grande,Cliente_2600,34168256877.0,133417.42887464966,193.1802775350616,823.2674141284431,2022-06-28 01:55:22.399654,Pequeno Produtor,3.033538672142368,Excelente,Grande,Sicoob Regional 31,RS,Norte,0.0,1364.6091485671368
5158,35,2907,Comercialização,Soja,215608.83763021996,2024-06-12 01:55:22.184496,2026-04-28 01:55:22.220696,11.186201946819898,Ativo,0,Sudeste,MT,2024,6,2,0,Em dia,Grande,Cliente_2907,47420819773.0,189713.31412290185,97.39874453682788,679.0665087299867,2021-03-08 01:55:22.400719,Pequeno Produtor,4.339493497604381,Bom,Média,Sicoob Regional 35,BA,Nordeste,0.0,1078.0441881511
5159,19,1888,Comercialização,Algodão,110666.65014646758,2024-11-19 01:55:22.184500,2026-05-11 01:55:22.220699,8.047547635641234,Ativo,0,Sul,MT,2024,11,4,0,Em dia,Médio,Cliente_1888,67272726294.0,43770.013575685705,63.08333549864912,883.4350040959501,2023-09-10 01:55:22.397130,Médio Produtor,1.8316221765913758,Excelente,Média,Sicoob Regional 19,SP,Nordeste,0.0,553.3332507323379
5160,5,1619,Investimento,Cana-de-açúcar,191821.88802761736,2024-08-24 01:55:22.184503,2026-06-30 01:55:22.220703,9.433904855976492,Ativo,0,Centro-Oeste,GO,2024,8,3,0,Em dia,Médio,Cliente_1619,49439622290.0,156781.11384163628,66.48156566160675,617.906557335045,2021-10-05 01:55:22.396150,Médio Produtor,3.761806981519507,Médio,Média,Sicoob Engecred,GO,Centro-Oeste,0.0,959.1094401380868
5161,50,2151,Custeio,Soja,116768.29180072396,2025-01-16 01:55:22.184507,2025-10-19 01:55:22.220706,5.289287167128099,Ativo,0,Norte,MG,2025,1,1,0,Em dia,Médio,Cliente_2151,92448459170.0,108105.8163009182,40.763793144723365,608.2718341348954,2021-01-26 01:55:22.398071,Pequeno Produtor,4.4517453798767965,Médio,Média,Sicoob Regional 50,SP,Sudeste,0.0,583.8414590036199
5162,24,2221,Investimento,Algodão,354481.3697037465,2024-02-01 01:55:22.184510,2026-04-04 01:55:22.220710,7.3697117270974575,Ativo,0,Sul,MG,2024,2,1,0,Em dia,Grande,Cliente_2221,16969576407.0,170355.07322282955,108.94743271537207,756.0873810160838,2023-12-29 01:55:22.398324,Pequeno Produtor,1.5304585900068446,Excelente,Grande,Sicoob Regional 24,BA,Sudeste,0.0,1772.4068485187327
5163,41,4028,Custeio,Soja,196169.67585709773,2023-12-06 01:55:22.184514,2026-05-30 01:55:22.220716,10.56205993875962,Ativo,0,Sudeste,GO,2023,12,4,0,Em dia,Médio,Cliente_4028,37016093610.0,66534.42016803795,39.6217806278704,815.6684595942513,2021-06-06 01:55:22.404608,Pequeno Produtor,4.093086926762491,Excelente,Média,Sicoob Regional 41,BA,Sul,0.0,980.8483792854886
5164,44,4226,Pronamp,Cana-de-açúcar,195513.48990502025,2023-09-14 01:55:22.184517,2026-03-11 01:55:22.220720,6.575210642815426,Ativo,0,Sul,GO,2023,9,3,0,Em dia,Médio,Cliente_4226,88809422933.0,112128.15585327394,81.5396126699482,760.797994427928,2025-01-21 01:55:22.405302,Pequeno Produtor,0.4654346338124572,Excelente,Média,Sicoob Regional 44,GO,Nordeste,0.0,977.5674495251013
5165,34,4883,Comercialização,Cana-de-açúcar,291817.24584020535,2024-03-17 01:55:22.184521,2025-10-12 01:55:22.220723,8.426347903513904,Ativo,0,Centro-Oeste,MG,2024,3,1,0,Em dia,Grande,Cliente_4883,88833991439.0,171077.0923211468,85.93233124674407,693.415865718952,2021-10-22 01:55:22.407585,Grande Produtor,3.7152635181382614,Bom,Média,Sicoob Regional 34,PR,Norte,0.0,1459.0862292010268
5166,21,4816,Pronamp,Cana-de-açúcar,362905.092634392,2023-09-04 01:55:22.184524,2025-11-15 01:55:22.220727,8.304282602759626,Liquidado,0,Centro-Oeste,MG,2023,9,3,0,Em dia,Grande,Cliente_4816,49643225624.0,149624.89858357847,91.97902510419472,668.0875448748449,2021-01-08 01:55:22.407351,Pequeno Produtor,4.501026694045175,Bom,Média,Sicoob Regional 21,BA,Sul,0.0,1814.52546317196
5167,18,2618,Pronamp,Café,139943.20033026126,2024-05-03 01:55:22.184528,2025-10-18 01:55:22.220730,8.643347816473286,Liquidado,0,Norte,BA,2024,5,2,0,Em dia,Médio,Cliente_2618,80476253879.0,45670.594566284606,70.86738973088839,732.2566946886648,2022-07-08 01:55:22.399716,Médio Produtor,3.0061601642710474,Bom,Média,Sicoob Regional 18,MG,Sul,0.0,699.7160016513063
5168,29,4329,Investimento,Soja,294836.52955305995,2024-05-01 01:55:22.184531,2025-09-12 01:55:22.220733,8.019155743998013,Liquidado,0,Sul,MG,2024,5,2,0,Em dia,Grande,Cliente_4329,15569522539.0,113279.2565873226,95.54064726479145,448.836389392084,2023-06-11 01:55:22.405662,Grande Produtor,2.080766598220397,Baixo,Média,Sicoob Regional 29,SP,Norte,0.0,1474.1826477652999
5169,18,341,Pronamp,Café,179228.80726158607,2025-05-30 01:55:22.184535,2026-03-14 01:55:22.220737,7.381845477589851,Ativo,0,Norte,MT,2025,5,2,0,Em dia,Médio,Cliente_341,78605592886.0,55304.91483368632,100.3680325579061,744.53913866215,2024-08-08 01:55:22.391180,Pequeno Produtor,0.919917864476386,Bom,Grande,Sicoob Regional 18,MG,Sul,0.0,896.1440363079304
5170,22,2263,Custeio,Milho,142954.09282403032,2025-03-21 01:55:22.184541,2026-06-27 01:55:22.220740,8.904068438615477,Ativo,0,Sul,MT,2025,3,1,0,Em dia,Médio,Cliente_2263,97873026021.0,82707.23842370813,128.8628101647841,878.9541301779569,2024-10-17 01:55:22.398469,Grande Produtor,0.7282683093771389,Excelente,Grande,Sicoob Regional 22,GO,Nordeste,0.0,714.7704641201516
5171,1,1668,Custeio,Milho,260142.885671126,2024-02-05 01:55:22.184545,2026-06-20 01:55:22.220744,11.694799187621207,Ativo,0,Sul,PR,2024,2,1,0,Em dia,Grande,Cliente_1668,89213242205.0,173462.93150877266,58.28925590494438,443.5246600437436,2023-11-15 01:55:22.396330,Pequeno Produtor,1.6509240246406571,Baixo,Média,Sicoob Crediminas,MG,Sudeste,0.0,1300.71442835563
5172,11,2901,Investimento,Milho,323190.37766779,2024-11-23 01:55:22.184548,2025-10-18 01:55:22.220747,8.80043578353233,Liquidado,0,Nordeste,GO,2024,11,4,0,Em dia,Grande,Cliente_2901,61745749602.0,130016.4334575531,81.22869848102017,413.7344367079834,2021-11-18 01:55:22.400698,Médio Produtor,3.6413415468856947,Baixo,Média,Sicoob Regional 11,GO,Norte,0.0,1615.95188833895
5173,20,3849,Comercialização,Soja,189046.11394844315,2024-09-02 01:55:22.184552,2025-10-13 01:55:22.220751,12.293765177504037,Ativo,0,Sul,SP,2024,9,3,0,Em dia,Médio,Cliente_3849,90790515781.0,131227.42876512778,97.02542532386096,334.8860861505691,2022-06-18 01:55:22.403990,Pequeno Produtor,3.060917180013689,Muito Baixo,Média,Sicoob Regional 20,RS,Centro-Oeste,0.0,945.2305697422157
5174,45,1420,Investimento,Café,351586.35621041054,2024-11-13 01:55:22.184555,2025-12-18 01:55:22.220754,7.060014485659062,Ativo,0,Sul,BA,2024,11,4,0,Em dia,Grande,,,,,,,,,,,Sicoob Regional 45,BA,Sul,0.0,1757.9317810520527
5175,1,4023,Pronamp,Café,207050.03656594464,2023-12-14 01:55:22.184559,2026-05-13 01:55:22.220757,7.891652351314202,Ativo,0,Norte,MT,2023,12,4,0,Em dia,Grande,Cliente_4023,54901967502.0,115688.35095206652,67.54199876243945,785.066850755991,2023-10-14 01:55:22.404591,Grande Produtor,1.7385352498288844,Excelente,Média,Sicoob Crediminas,MG,Sudeste,0.0,1035.2501828297231
5176,24,3529,Custeio,Café,110716.88629071982,2023-09-23 01:55:22.184562,2026-06-01 01:55:22.220761,9.900358145672802,Ativo,0,Nordeste,MT,2023,9,3,0,Em dia,Médio,Cliente_3529,86509056023.0,119294.49972979836,54.16170465762227,483.2136906636183,2024-06-09 01:55:22.402880,Médio Produtor,1.0841889117043122,Baixo,Média,Sicoob Regional 24,BA,Sudeste,0.0,553.5844314535991
5177,11,2923,Custeio,Cana-de-açúcar,217479.58525532784,2024-07-30 01:55:22.184566,2026-06-28 01:55:22.220765,9.544621251380986,Liquidado,0,Centro-Oeste,GO,2024,7,3,0,Em dia,Grande,Cliente_2923,49690435167.0,153604.30238842606,67.02474521602056,340.6788282444131,2023-12-03 01:55:22.400774,Grande Produtor,1.6016427104722792,Muito Baixo,Média,Sicoob Regional 11,GO,Norte,0.0,1087.3979262766393
5178,6,789,Custeio,Cana-de-açúcar,220093.1964103326,2024-10-26 01:55:22.184569,2025-12-04 01:55:22.220768,7.2980773474435985,Ativo,0,Centro-Oeste,MG,2024,10,4,0,Em dia,Grande,Cliente_789,40894502382.0,203147.78804453305,83.36240702651409,627.512327710703,2020-10-07 01:55:22.392945,Médio Produtor,4.75564681724846,Médio,Média,Sicoob Regional 6,BA,Centro-Oeste,0.0,1100.465982051663
5179,43,4717,Pronamp,Algodão,368493.9095756211,2023-12-08 01:55:22.184573,2026-04-20 01:55:22.220772,7.687572897229343,Ativo,0,Centro-Oeste,PR,2023,12,4,0,Em dia,Grande,Cliente_4717,65097062733.0,98737.55840220352,73.78570339951779,317.69673418686943,2021-11-07 01:55:22.407009,Grande Produtor,3.671457905544148,Muito Baixo,Média,Sicoob Regional 43,SP,Norte,0.0,1842.4695478781055
5180,14,2635,Pronaf,Soja,367925.3079289412,2025-03-12 01:55:22.184576,2025-11-07 01:55:22.220775,9.359241751123552,Ativo,0,Sul,SP,2025,3,1,0,Em dia,Grande,Cliente_2635,52024575682.0,173790.2170987175,123.78550447359882,404.8940289281205,2024-01-18 01:55:22.399777,Grande Produtor,1.4757015742642026,Baixo,Grande,Sicoob Regional 14,MT,Norte,0.0,1839.626539644706
5181,21,2207,Custeio,Milho,318002.6240720501,2024-10-22 01:55:22.184580,2026-02-08 01:55:22.220779,9.89928841471444,Liquidado,0,Nordeste,BA,2024,10,4,0,Em dia,Grande,Cliente_2207,75536130752.0,116204.62262258696,115.35645982026848,664.2149968719737,2024-09-24 01:55:22.398275,Médio Produtor,0.7912388774811773,Bom,Grande,Sicoob Regional 21,BA,Sul,0.0,1590.0131203602505
5182,30,3828,Custeio,Soja,113391.65485236012,2025-03-17 01:55:22.184584,2025-08-11 01:55:22.220782,9.429107120488707,Ativo,0,Norte,MG,2025,3,1,0,Em dia,Médio,Cliente_3828,89491252095.0,54883.7474385528,150.82825828653154,328.309725437348,2023-10-08 01:55:22.403918,Pequeno Produtor,1.754962354551677,Muito Baixo,Grande,Sicoob Regional 30,PR,Nordeste,0.0,566.9582742618006
5183,22,3023,Pronaf,Algodão,169234.6125208616,2023-08-21 01:55:22.184587,2026-04-20 01:55:22.220785,6.3600929543235765,Ativo,0,Sul,RS,2023,8,3,0,Em dia,Médio,Cliente_3023,54903267597.0,120868.37398152713,117.11523987957594,785.0913955188544,2023-01-16 01:55:22.401118,Médio Produtor,2.4804928131416837,Excelente,Grande,Sicoob Regional 22,GO,Nordeste,0.0,846.1730626043081
5184,18,2565,Pronaf,Milho,178262.4498758553,2024-03-16 01:55:22.184591,2026-02-04 01:55:22.220789,8.49408534396851,Ativo,0,Centro-Oeste,MT,2024,3,1,0,Em dia,Médio,Cliente_2565,91296295665.0,45926.05306914482,61.61040854249513,476.97213486662895,2023-04-29 01:55:22.399533,Médio Produtor,2.198494182067077,Baixo,Média,Sicoob Regional 18,MG,Sul,0.0,891.3122493792765
5186,9,4302,Custeio,Milho,160087.4330903279,2024-09-11 01:55:22.184598,2025-11-20 01:55:22.220796,9.10194642265486,Liquidado,0,Sul,GO,2024,9,3,0,Em dia,Médio,Cliente_4302,95917001817.0,95497.62126938686,88.35695519876398,546.4594481334644,2024-10-22 01:55:22.405568,Pequeno Produtor,0.7145790554414785,Médio,Média,Sicoob Regional 9,SP,Norte,0.0,800.4371654516394
5187,9,1225,Pronamp,Cana-de-açúcar,194063.967107572,2025-01-03 01:55:22.184601,2026-01-17 01:55:22.220799,6.390260507908465,Liquidado,0,Sul,MG,2025,1,1,0,Em dia,Médio,Cliente_1225,43613750000.0,164011.31260642846,60.00969873768418,522.584601223575,2023-09-18 01:55:22.394537,Pequeno Produtor,1.809719370294319,Médio,Média,Sicoob Regional 9,SP,Norte,0.0,970.3198355378601
5188,45,183,Pronaf,Café,208411.61356938072,2025-03-01 01:55:22.184605,2026-02-02 01:55:22.220803,6.543098932197239,Liquidado,0,Sudeste,MG,2025,3,1,0,Em dia,Grande,Cliente_183,34346258529.0,134884.16910798408,53.45015495224504,898.304673153328,2021-08-31 01:55:22.390618,Pequeno Produtor,3.8576317590691307,Excelente,Média,Sicoob Regional 45,BA,Sul,0.0,1042.0580678469037
5189,5,2010,Comercialização,Café,313042.07424929354,2024-10-07 01:55:22.184608,2026-01-12 01:55:22.220806,9.028494750225672,Ativo,0,Centro-Oeste,RS,2024,10,4,0,Em dia,Grande,Cliente_2010,34548484709.0,144318.34139486548,43.84399685589211,824.8373680437887,2024-10-30 01:55:22.397562,Médio Produtor,0.6926762491444216,Excelente,Média,Sicoob Engecred,GO,Centro-Oeste,0.0,1565.2103712464677
5190,7,4736,Investimento,Milho,248982.6054387393,2024-09-28 01:55:22.184612,2026-07-09 01:55:22.220809,8.247128838655348,Ativo,0,Sul,GO,2024,9,3,0,Em dia,Grande,Cliente_4736,15440735048.0,76435.70506232919,148.1369555031972,894.5786230120785,2025-03-23 01:55:22.407074,Médio Produtor,0.29842573579739906,Excelente,Grande,Sicoob Regional 7,MT,Nordeste,0.0,1244.9130271936965
5191,5,500,Investimento,Soja,72794.81447299852,2024-09-25 01:55:22.184615,2026-02-02 01:55:22.220813,5.650862231735877,Liquidado,0,Nordeste,MT,2024,9,3,0,Em dia,Médio,Cliente_500,77672912091.0,124793.92359295308,62.4490883820062,698.543632669924,2020-07-24 01:55:22.391817,Pequeno Produtor,4.960985626283367,Bom,Média,Sicoob Engecred,GO,Centro-Oeste,0.0,363.9740723649926
5192,27,2199,Investimento,Soja,220871.7300375946,2024-01-24 01:55:22.184619,2025-08-27 01:55:22.220816,9.349625096839857,Ativo,0,Sul,RS,2024,1,1,0,Em dia,Grande,Cliente_2199,55395574093.0,87180.08208524749,58.42957627337647,824.8870844385286,2021-08-14 01:55:22.398243,Médio Produtor,3.9041752224503763,Excelente,Média,Sicoob Regional 27,MG,Norte,0.0,1104.358650187973
5193,14,147,Pronaf,Café,214689.9048108912,2024-08-29 01:55:22.184622,2025-11-22 01:55:22.220820,7.256080818847817,Liquidado,0,Sul,GO,2024,8,3,0,Em dia,Grande,Cliente_147,68522895803.0,190939.91387404612,45.03882674521354,413.21169285341176,2025-07-05 01:55:22.390491,Pequeno Produtor,0.013689253935660506,Baixo,Média,Sicoob Regional 14,MT,Norte,0.0,1073.449524054456
5194,47,1614,Comercialização,Algodão,197417.15721599443,2024-05-17 01:55:22.184626,2026-03-22 01:55:22.220823,3.911117532890328,Ativo,0,Centro-Oeste,BA,2024,5,2,0,Em dia,Médio,Cliente_1614,78679587501.0,180398.2511132881,54.057619054359336,548.3202336964184,2021-05-01 01:55:22.396132,Pequeno Produtor,4.191649555099247,Médio,Média,Sicoob Regional 47,MG,Nordeste,0.0,987.0857860799722
5195,8,1208,Custeio,Cana-de-açúcar,281529.247207193,2025-02-09 01:55:22.184629,2026-02-09 01:55:22.220827,12.355986942584494,Liquidado,0,Sudeste,BA,2025,2,1,0,Em dia,Grande,Cliente_1208,79333709422.0,125414.0926958246,7.274704427599545,726.981874157238,2024-10-11 01:55:22.394477,Médio Produtor,0.7446954140999316,Bom,Pequena,Sicoob Regional 8,PR,Centro-Oeste,0.0,1407.646236035965
5196,50,2970,Investimento,Café,359925.0652468036,2024-04-08 01:55:22.184633,2026-04-09 01:55:22.220830,8.409394275654126,Ativo,0,Centro-Oeste,SP,2024,4,2,0,Em dia,Grande,Cliente_2970,25850916485.0,88298.23051917429,72.1100092966746,378.7018132144159,2024-06-11 01:55:22.400935,Grande Produtor,1.0787132101300478,Muito Baixo,Média,Sicoob Regional 50,SP,Sudeste,0.0,1799.625326234018
5197,7,4976,Investimento,Algodão,244531.3748089732,2024-09-06 01:55:22.184636,2026-03-25 01:55:22.220833,8.418729006652113,Ativo,0,Norte,MT,2024,9,3,0,Em dia,Grande,Cliente_4976,76268219939.0,194026.5328709033,86.6965424866754,358.46678788432206,2024-08-31 01:55:22.407906,Médio Produtor,0.8569472963723477,Muito Baixo,Média,Sicoob Regional 7,MT,Nordeste,0.0,1222.656874044866
5198,10,938,Pronaf,Café,195218.00268138247,2025-04-11 01:55:22.184640,2026-05-06 01:55:22.220837,9.9593802778181,Ativo,0,Sudeste,RS,2025,4,2,0,Em dia,Médio,Cliente_938,10406644314.0,155195.09881771164,38.617192103210975,413.2913188318586,2023-10-06 01:55:22.393499,Médio Produtor,1.7604380561259412,Baixo,Média,Sicoob Regional 10,BA,Norte,0.0,976.0900134069124
5199,16,2675,Pronamp,Café,238629.27082084172,2024-04-13 01:55:22.184643,2026-07-02 01:55:22.220840,3.665211171804157,Ativo,0,Sudeste,BA,2024,4,2,0,Em dia,Grande,Cliente_2675,56766244754.0,122540.35558344946,111.47060268631552,686.6919804217621,2020-07-30 01:55:22.399914,Médio Produtor,4.944558521560575,Bom,Grande,Sicoob Regional 16,RS,Nordeste,0.0,1193.1463541042085
5200,27,2412,Comercialização,Soja,159288.5319478446,2024-01-09 01:55:22.184647,2025-10-13 01:55:22.220846,7.098948875013484,Ativo,0,Nordeste,BA,2024,1,1,0,Em dia,Médio,Cliente_2412,48485248935.0,167915.7963942721,65.28666209168384,359.99761703620715,2021-09-26 01:55:22.398989,Grande Produtor,3.786447638603696,Muito Baixo,Média,Sicoob Regional 27,MG,Norte,0.0,796.442659739223
5201,8,3096,Pronaf,Algodão,99954.1182467165,2025-05-07 01:55:22.184650,2026-02-16 01:55:22.220849,9.00198725934367,Liquidado,0,Sul,BA,2025,5,2,0,Em dia,Médio,Cliente_3096,79279609447.0,114722.61256937032,44.87814528118762,659.2614736207304,2024-05-30 01:55:22.401371,Grande Produtor,1.111567419575633,Bom,Média,Sicoob Regional 8,PR,Centro-Oeste,0.0,499.77059123358254
5202,19,16,Investimento,Cana-de-açúcar,351078.333907763,2024-04-23 01:55:22.184654,2026-05-29 01:55:22.220853,9.059165161647297,Ativo,0,Sul,RS,2024,4,2,0,Em dia,Grande,Cliente_16,94143885411.0,125887.5496774007,82.82388996968625,445.5334971809525,2020-07-23 01:55:22.390008,Pequeno Produtor,4.963723477070499,Baixo,Média,Sicoob Regional 19,SP,Nordeste,0.0,1755.391669538815
5203,44,280,Comercialização,Cana-de-açúcar,359581.6545586814,2025-03-29 01:55:22.184657,2025-09-06 01:55:22.220856,8.027917438430507,Ativo,0,Nordeste,GO,2025,3,1,0,Em dia,Grande,Cliente_280,20057410598.0,145152.12638183846,68.88207239966043,353.74541957875925,2023-11-14 01:55:22.390964,Médio Produtor,1.6536618754277892,Muito Baixo,Média,Sicoob Regional 44,GO,Nordeste,0.0,1797.9082727934071
5204,26,4956,Investimento,Milho,171865.48420723877,2025-03-26 01:55:22.184661,2025-08-24 01:55:22.220860,8.007521748093382,Ativo,0,Sudeste,MT,2025,3,1,0,Em dia,Médio,Cliente_4956,34148765505.0,128590.99379801964,34.26608132414066,796.2260957645956,2023-02-21 01:55:22.407834,Pequeno Produtor,2.3819301848049284,Excelente,Média,Sicoob Regional 26,RS,Centro-Oeste,0.0,859.3274210361939
5205,40,148,Comercialização,Café,332063.73822087643,2024-04-14 01:55:22.184664,2025-09-11 01:55:22.220863,9.806703136357058,Vencido,79,Norte,GO,2024,4,2,0,61-90 dias,Grande,Cliente_148,96236484103.0,78990.06059645832,85.8680076889475,398.386182814456,2021-10-10 01:55:22.390495,Médio Produtor,3.7481177275838466,Muito Baixo,Média,Sicoob Regional 40,BA,Norte,0.0,33206.37382208765
5206,45,162,Custeio,Soja,229506.21472010005,2025-02-03 01:55:22.184668,2026-01-20 01:55:22.220867,8.10220396585254,Ativo,0,Nordeste,RS,2025,2,1,0,Em dia,Grande,Cliente_162,32353464366.0,167939.46261952468,112.81332347955018,632.4571521476962,2024-08-09 01:55:22.390544,Pequeno Produtor,0.917180013689254,Médio,Grande,Sicoob Regional 45,BA,Sul,0.0,1147.5310736005003
5207,49,4805,Custeio,Algodão,131456.7664425725,2023-09-17 01:55:22.184671,2026-05-07 01:55:22.220870,8.35675277898159,Vencido,168,Norte,RS,2023,9,3,1,Acima de 90 dias,Médio,Cliente_4805,54323816857.0,134648.15608165777,100.45504080821205,527.7284362211528,2021-11-18 01:55:22.407313,Médio Produtor,3.6413415468856947,Médio,Grande,Sicoob Regional 49,RS,Sudeste,131456.7664425725,39437.029932771744
5208,1,3922,Pronaf,Cana-de-açúcar,289221.8594905294,2024-01-30 01:55:22.184675,2026-01-12 01:55:22.220874,10.065523084260604,Ativo,0,Centro-Oeste,SP,2024,1,1,0,Em dia,Grande,Cliente_3922,19151801173.0,89164.14746604717,91.2722793932916,562.4569504278388,2022-08-17 01:55:22.404244,Médio Produtor,2.8966461327857633,Médio,Média,Sicoob Crediminas,MG,Sudeste,0.0,1446.109297452647
5209,49,3507,Comercialização,Café,94348.41654666729,2024-11-05 01:55:22.184678,2026-01-08 01:55:22.220877,9.57656614633654,Ativo,0,Sudeste,SP,2024,11,4,0,Em dia,Médio,Cliente_3507,34899495992.0,56488.38872046815,59.01972054640692,657.4244238078024,2024-02-18 01:55:22.402802,Médio Produtor,1.3908281998631074,Bom,Média,Sicoob Regional 49,RS,Sudeste,0.0,471.7420827333364
