id_cliente,nome_cliente,cpf_cnpj,renda_anual,area_propriedade,score_credito,data_cadastro,segmento
3296,Cliente_3296,66733088287,92697.75824056251,149.03271488559466,831.1081293563343,2024-04-12 01:55:22.402064,Grande Produtor
3297,Cliente_3297,93345203613,120552.17043483532,143.5285518856736,309.6103355765926,2021-10-25 01:55:22.402068,Pequeno Produtor
3298,Cliente_3298,80530136247,167053.0220693339,100.83369870100773,749.6978360979903,2020-08-28 01:55:22.402071,Pequeno Produtor
3299,Cliente_3299,62426337344,110535.76480011926,49.888906134835196,654.7719267017833,2022-03-22 01:55:22.402075,Pequeno Produtor
3300,Cliente_3300,27936622994,106516.31271116891,171.53500504312643,526.852196874572,2023-06-13 01:55:22.402078,Médio Produtor
3301,Cliente_3301,47097414229,133741.95182241985,91.549907351881,301.39626292851153,2021-01-01 01:55:22.402081,Grande Produtor
3302,Cliente_3302,61693328717,119681.97116620911,102.93907805987898,810.6427343683628,2022-05-15 01:55:22.402085,Pequeno Produtor
3303,Cliente_3303,48273328952,188416.91454262397,73.41067176278595,836.2293849474754,2024-10-12 01:55:22.402088,Grande Produtor
3304,Cliente_3304,66033284006,20000.0,69.5902290620851,782.5168657052991,2024-10-18 01:55:22.402092,Pequeno Produtor
3305,Cliente_3305,51293610407,182251.83456700837,82.1084574499454,605.9822798054565,2024-05-15 01:55:22.402095,Pequeno Produtor
3306,Cliente_3306,94909278296,89540.6663171031,60.9621413268561,847.0235288870812,2023-04-25 01:55:22.402099,Pequeno Produtor
3307,Cliente_3307,31578206942,204309.19094779715,155.5550422429103,584.1141996845248,2020-07-25 01:55:22.402102,Médio Produtor
3308,Cliente_3308,42907114891,164246.37048833494,1.0,772.954872451513,2024-07-03 01:55:22.402105,Pequeno Produtor
3309,Cliente_3309,34029698286,60967.30570988986,16.959823407587578,680.3446422170582,2023-02-28 01:55:22.402109,Grande Produtor
3310,Cliente_3310,85500016011,105014.276347802,65.79474077548366,778.0976576976902,2025-06-14 01:55:22.402112,Pequeno Produtor
3311,Cliente_3311,21712547365,186061.09226991658,1.0,433.4101753482396,2020-10-14 01:55:22.402116,Grande Produtor
3312,Cliente_3312,22847260496,176828.52502876509,30.13145808403514,750.6725315228869,2022-09-30 01:55:22.402119,Médio Produtor
3313,Cliente_3313,22424281858,114965.75662294694,91.04024324229535,449.20814157021556,2020-10-10 01:55:22.402123,Pequeno Produtor
3314,Cliente_3314,55560700878,86977.5952899052,63.878472817055176,383.91045211810456,2022-12-03 01:55:22.402126,Pequeno Produtor
3315,Cliente_3315,80546105740,134252.68350615347,99.10908816580647,740.784687638627,2023-02-01 01:55:22.402129,Pequeno Produtor
3316,Cliente_3316,23213152311,152214.444644123,36.8189257370956,536.6535641220869,2022-02-14 01:55:22.402133,Grande Produtor
3317,Cliente_3317,97394264118,24570.88900239092,73.82376411301385,575.9091122518635,2021-11-04 01:55:22.402136,Pequeno Produtor
3318,Cliente_3318,17632888704,182397.24401319557,106.56493640116545,468.00671326701195,2023-06-08 01:55:22.402140,Grande Produtor
3319,Cliente_3319,19549665456,70226.19000386901,54.52098497404802,478.20329366341593,2025-06-07 01:55:22.402143,Pequeno Produtor
3320,Cliente_3320,49522360149,137271.25778343188,41.99052002741576,729.9244395615974,2024-12-24 01:55:22.402146,Pequeno Produtor
3321,Cliente_3321,62851594778,125529.22792212415,129.47862773087124,503.91961687010655,2020-11-05 01:55:22.402151,Médio Produtor
3322,Cliente_3322,96171278814,167671.01249803085,102.84589596719401,600.7810650738797,2022-01-14 01:55:22.402155,Médio Produtor
3323,Cliente_3323,48148175123,30579.848745469993,92.13838285307824,666.1242854104064,2025-03-23 01:55:22.402159,Pequeno Produtor
3324,Cliente_3324,83505840648,183467.0597628538,134.28123569825232,353.1268156765444,2023-06-22 01:55:22.402162,Grande Produtor
3325,Cliente_3325,44676251320,107971.29551543789,93.27253693282945,743.8811943486535,2022-02-19 01:55:22.402165,Grande Produtor
3326,Cliente_3326,80379335558,132181.75147384146,121.17246903135117,395.75528471332194,2021-10-20 01:55:22.402169,Médio Produtor
3327,Cliente_3327,76126474331,133629.4712375364,98.97546251797759,690.4284590862162,2023-07-29 01:55:22.402172,Médio Produtor
3328,Cliente_3328,14931899173,61621.849899065644,58.752210400316415,523.3579870981928,2021-02-04 01:55:22.402176,Grande Produtor
3329,Cliente_3329,96892875974,113521.36770837776,36.49084514638627,501.4848555650011,2022-11-21 01:55:22.402179,Pequeno Produtor
3330,Cliente_3330,18644296042,101597.84177654213,96.41051621813659,764.6559647552166,2025-06-11 01:55:22.402183,Pequeno Produtor
3331,Cliente_3331,59961856865,80190.49882019917,105.50301681930895,370.59413466648857,2023-06-17 01:55:22.402186,Médio Produtor
3332,Cliente_3332,20951300059,191893.45481440815,37.74687305881323,521.9925288866825,2023-01-16 01:55:22.402190,Médio Produtor
3333,Cliente_3333,36794549377,143049.67396114275,11.692723459429402,417.7673772737747,2024-09-30 01:55:22.402193,Pequeno Produtor
3334,Cliente_3334,77094558821,221013.8736060028,72.47874981137976,689.6732022987721,2023-05-21 01:55:22.402197,Médio Produtor
3335,Cliente_3335,28191646587,103112.10496915571,82.09350821527593,851.6891135242556,2024-02-04 01:55:22.402200,Pequeno Produtor
3336,Cliente_3336,74082217344,135934.81585278816,80.58647870090252,506.1051383293578,2021-04-16 01:55:22.402203,Grande Produtor
3337,Cliente_3337,46006056600,150127.75525370604,59.0247002561706,407.7845366957541,2024-12-19 01:55:22.402207,Grande Produtor
3338,Cliente_3338,53560511275,51570.71363885331,93.54857118269564,594.3189105392,2021-01-20 01:55:22.402210,Grande Produtor
3339,Cliente_3339,42893904699,138080.7241556917,122.03296244026632,434.32987980456517,2024-01-10 01:55:22.402214,Pequeno Produtor
3340,Cliente_3340,88431368782,94650.8384626573,80.54386555519484,863.7027652620853,2023-02-04 01:55:22.402217,Pequeno Produtor
3341,Cliente_3341,88211265681,23875.2069655706,65.88518001909927,474.68907506364883,2022-02-24 01:55:22.402221,Médio Produtor
3342,Cliente_3342,57045734456,128178.773666334,41.4631366104722,500.82827073402075,2020-10-09 01:55:22.402224,Pequeno Produtor
3343,Cliente_3343,13124114752,111913.22799531807,81.04351028744928,733.4463899368982,2022-05-15 01:55:22.402228,Médio Produtor
3344,Cliente_3344,80302919987,191450.6103956871,52.68577882972674,895.8932623339343,2023-05-27 01:55:22.402231,Grande Produtor
3345,Cliente_3345,29841227438,47760.72225026878,120.68880787757097,766.8658353739718,2021-09-06 01:55:22.402235,Pequeno Produtor
3346,Cliente_3346,85650913666,138319.03388532615,84.96095695312795,579.273742955321,2023-09-12 01:55:22.402238,Pequeno Produtor
3347,Cliente_3347,76361516281,74996.11556562423,88.04610230234292,862.1966587462613,2022-07-19 01:55:22.402245,Pequeno Produtor
3348,Cliente_3348,31069854606,101805.50997483681,109.38167483279813,664.4786709191908,2022-11-24 01:55:22.402249,Pequeno Produtor
3349,Cliente_3349,57585931958,131450.07484063052,65.92400560139171,484.77500189989723,2024-03-01 01:55:22.402255,Pequeno Produtor
3350,Cliente_3350,13478141402,154066.82337648925,159.48777950304878,744.8926037105552,2022-08-15 01:55:22.402259,Médio Produtor
3351,Cliente_3351,11894572062,180125.54224691217,137.3371806974398,555.9090031346504,2020-11-14 01:55:22.402263,Pequeno Produtor
3352,Cliente_3352,77980125490,178883.24603645786,93.61764625549938,380.0236855181165,2022-03-14 01:55:22.402267,Médio Produtor
3353,Cliente_3353,88732366278,79633.50017030428,130.0588538980242,476.458934462422,2024-02-21 01:55:22.402270,Pequeno Produtor
3354,Cliente_3354,17333329081,133184.5103082489,79.04523553911461,443.546824640295,2024-03-11 01:55:22.402274,Pequeno Produtor
3355,Cliente_3355,69192166506,28361.717775016703,109.25176044692992,811.2393082386388,2023-05-11 01:55:22.402277,Pequeno Produtor
3356,Cliente_3356,69250750232,178060.68289147964,62.536974848118774,311.3822999192111,2025-04-28 01:55:22.402281,Médio Produtor
3357,Cliente_3357,52942671163,90665.21831317959,151.00467343949535,321.44281245496643,2021-12-07 01:55:22.402284,Pequeno Produtor
3358,Cliente_3358,14428068270,103032.51622766447,31.09209488766009,593.9946092116111,2024-12-21 01:55:22.402288,Grande Produtor
3359,Cliente_3359,10968587950,93888.52066003092,100.30792891534992,870.9220868095788,2022-08-25 01:55:22.402291,Pequeno Produtor
3360,Cliente_3360,34150267902,137022.66319776123,102.42953271223705,763.9330551194621,2022-02-19 01:55:22.402295,Grande Produtor
3361,Cliente_3361,95944536223,56453.26725226427,96.0915392615936,495.0639262436805,2022-01-31 01:55:22.402298,Pequeno Produtor
3362,Cliente_3362,20862315607,145308.36956820166,62.80874462251464,880.9525490845137,2024-01-14 01:55:22.402302,Médio Produtor
3363,Cliente_3363,87915201632,77821.90049743743,136.41385187637815,446.0753005044032,2022-06-26 01:55:22.402305,Pequeno Produtor
3364,Cliente_3364,72386447951,85593.85222872878,120.4844339193854,736.263480107009,2025-05-26 01:55:22.402309,Pequeno Produtor
3365,Cliente_3365,60958581094,111290.9995178516,79.55413449869599,484.5569760213764,2023-02-09 01:55:22.402312,Pequeno Produtor
3366,Cliente_3366,62191898509,122772.31628711538,49.02720903816186,765.2595583535085,2023-01-17 01:55:22.402316,Pequeno Produtor
3367,Cliente_3367,79206280887,78090.47715615062,86.89450055906755,857.5812808929805,2024-04-07 01:55:22.402319,Pequeno Produtor
3368,Cliente_3368,80356422736,75081.86821020997,211.99852186136408,694.6249367511293,2024-02-23 01:55:22.402323,Pequeno Produtor
3369,Cliente_3369,91102263285,87335.23960794132,31.809970337707384,682.6120105552055,2022-11-25 01:55:22.402326,Grande Produtor
3370,Cliente_3370,70029839502,172420.06341318824,131.04503582270092,549.6380367457948,2025-04-26 01:55:22.402330,Pequeno Produtor
3371,Cliente_3371,24692881361,77046.16984136763,91.35613469954609,792.4451624828538,2020-12-28 01:55:22.402333,Pequeno Produtor
3372,Cliente_3372,25984306337,124001.92086658321,115.96866879897077,767.8930282656679,2024-11-13 01:55:22.402337,Grande Produtor
3373,Cliente_3373,15609830017,173566.20691570095,74.5251768831318,432.1081595850135,2024-09-30 01:55:22.402340,Pequeno Produtor
3374,Cliente_3374,69959492536,95707.5233618072,54.18563277855265,767.0853804509122,2022-12-31 01:55:22.402344,Grande Produtor
3375,Cliente_3375,79467957297,102875.46935530228,39.78226705052801,772.7818985377073,2023-07-20 01:55:22.402347,Grande Produtor
3376,Cliente_3376,69921358647,140423.95295971315,50.89661392956786,856.5601695665014,2024-12-28 01:55:22.402350,Pequeno Produtor
3377,Cliente_3377,34047596971,71797.46752263229,84.27706868325274,510.74156199840775,2023-11-24 01:55:22.402354,Pequeno Produtor
3378,Cliente_3378,35246806351,105971.27171842179,79.46263312632341,355.807223839803,2024-09-13 01:55:22.402357,Pequeno Produtor
3379,Cliente_3379,78649910369,191100.09587627056,53.95518599582539,546.573947791379,2023-07-11 01:55:22.402361,Grande Produtor
3380,Cliente_3380,46949329173,86320.66390755773,57.986162951572354,530.7566810972833,2022-02-18 01:55:22.402364,Pequeno Produtor
3381,Cliente_3381,24682021674,112176.94420198194,54.54279332116542,796.5152450582507,2025-03-31 01:55:22.402368,Pequeno Produtor
3382,Cliente_3382,61533083390,85842.27271205504,62.65806521779594,330.04140199174725,2025-06-22 01:55:22.402371,Pequeno Produtor
3383,Cliente_3383,29902840365,111237.38373226732,19.751113674948613,728.9509515681308,2023-10-04 01:55:22.402374,Grande Produtor
3384,Cliente_3384,32855851229,58398.790874697996,80.8230256634276,899.9736185712311,2021-11-11 01:55:22.402378,Médio Produtor
3385,Cliente_3385,44635857953,187656.8514450345,32.988224025874516,513.7633276923273,2024-07-07 01:55:22.402381,Pequeno Produtor
3386,Cliente_3386,76356730906,167760.43647464484,75.05762709886176,353.84257523171874,2025-06-07 01:55:22.402385,Pequeno Produtor
3387,Cliente_3387,33436672804,106507.96704331598,117.87930004353412,706.0490291098604,2022-09-12 01:55:22.402388,Grande Produtor
3388,Cliente_3388,47211200297,79098.44588735382,101.54931199811884,439.1323412079055,2024-08-11 01:55:22.402392,Médio Produtor
3389,Cliente_3389,97068998939,166365.39230146867,119.19250639166671,311.1725423712588,2021-01-12 01:55:22.402395,Pequeno Produtor
3390,Cliente_3390,96891097843,54674.41271666618,52.448701499910634,742.8319569027321,2024-06-29 01:55:22.402399,Médio Produtor
3391,Cliente_3391,53241055733,77650.15536333348,66.66021104949604,706.0379946088415,2025-03-16 01:55:22.402402,Grande Produtor
3392,Cliente_3392,60132496466,160049.40213857417,91.0297340536036,575.5206074847595,2025-06-25 01:55:22.402405,Médio Produtor
3393,Cliente_3393,56775507651,70094.10636268192,98.32786196407268,394.2621798825428,2020-10-15 01:55:22.402409,Médio Produtor
3394,Cliente_3394,71160493332,190925.31934793532,33.31035830233609,701.5926206441226,2022-02-12 01:55:22.402412,Pequeno Produtor
3395,Cliente_3395,34497624697,64930.293064545454,91.21664439755344,503.64799158433175,2023-01-24 01:55:22.402416,Médio Produtor
3396,Cliente_3396,73871411811,79094.78801367128,101.2550761440188,585.7123181844006,2025-02-21 01:55:22.402419,Pequeno Produtor
3397,Cliente_3397,69798372120,33768.86903248844,90.54065291848956,744.8901588274227,2022-07-12 01:55:22.402423,Pequeno Produtor
3398,Cliente_3398,42071567363,64053.66039145235,122.06941122794896,311.5278485377553,2021-05-15 01:55:22.402426,Médio Produtor
3399,Cliente_3399,71934985500,75215.26472989284,74.94617885596706,821.3005685708775,2023-05-06 01:55:22.402430,Grande Produtor
3400,Cliente_3400,71505837573,148639.44254786,96.82787067068556,823.3880343606311,2023-03-18 01:55:22.402433,Pequeno Produtor
3401,Cliente_3401,96023353824,122767.8946671522,131.85528857662473,589.6978099295388,2022-03-07 01:55:22.402436,Pequeno Produtor
3402,Cliente_3402,53455717601,71617.12102039199,61.59882884220395,840.858559065821,2024-10-01 01:55:22.402440,Pequeno Produtor
3403,Cliente_3403,33396705099,69491.61264196277,174.87138490613148,679.2071130470558,2024-11-23 01:55:22.402443,Pequeno Produtor
3404,Cliente_3404,45730360179,130725.80388938631,67.34714593886251,660.9824980971368,2021-10-16 01:55:22.402447,Médio Produtor
3405,Cliente_3405,90287069918,96859.95381478617,104.26054532968791,338.2140044848325,2024-04-25 01:55:22.402450,Médio Produtor
3406,Cliente_3406,60119847268,59022.368754178395,98.2953337264473,517.39122151029,2022-03-20 01:55:22.402454,Médio Produtor
3407,Cliente_3407,45802622987,128994.36088120795,75.61820648629535,807.6934684942635,2021-06-28 01:55:22.402457,Pequeno Produtor
3408,Cliente_3408,48962753462,73767.40385814945,112.300914446826,713.9253759394917,2024-06-19 01:55:22.402461,Médio Produtor
3409,Cliente_3409,10775276769,162292.38067336267,72.6744711353317,851.4351892006449,2023-05-06 01:55:22.402464,Pequeno Produtor
3410,Cliente_3410,37885432669,167058.2722275956,29.429921566403678,619.4520481047612,2021-08-19 01:55:22.402468,Médio Produtor
3411,Cliente_3411,65702611979,99022.9136109933,97.34511281100725,719.843017788314,2021-07-15 01:55:22.402471,Pequeno Produtor
3412,Cliente_3412,21712190509,154700.77199122164,131.06565909873225,409.8392651151505,2024-06-10 01:55:22.402474,Médio Produtor
3413,Cliente_3413,63771373685,112264.92992757904,67.29325316977412,878.0071504043422,2023-08-29 01:55:22.402478,Médio Produtor
3414,Cliente_3414,95615436952,42579.23938404705,106.39420436664949,822.6168817064435,2021-01-28 01:55:22.402481,Médio Produtor
3415,Cliente_3415,39062879172,31490.166265276188,19.21152719629969,514.926386323967,2023-08-28 01:55:22.402485,Médio Produtor
3416,Cliente_3416,28530267448,170260.20051490483,50.50506025507896,648.5308405061949,2021-09-26 01:55:22.402488,Grande Produtor
3417,Cliente_3417,97243579188,138316.94584051968,130.90760622335222,885.8998166838531,2020-11-10 01:55:22.402492,Grande Produtor
3418,Cliente_3418,85490728424,122806.44128120765,94.45209635404639,863.8737027188464,2021-05-21 01:55:22.402495,Grande Produtor
3419,Cliente_3419,80295002255,95968.08594705547,93.2268994205037,347.1138331193986,2024-05-18 01:55:22.402498,Médio Produtor
3420,Cliente_3420,52774599976,102940.1601777523,17.207112207494774,372.94661223899635,2022-02-13 01:55:22.402502,Médio Produtor
3421,Cliente_3421,66750109337,26721.021531641207,119.31123884445763,888.9223930308212,2023-07-17 01:55:22.402505,Pequeno Produtor
3422,Cliente_3422,12553098460,77183.27377678713,1.0,402.90262745810475,2021-09-28 01:55:22.402509,Pequeno Produtor
3423,Cliente_3423,84649587224,124484.9632534773,25.11417510077132,522.0356958879894,2022-11-16 01:55:22.402512,Médio Produtor
3424,Cliente_3424,27441574878,142685.11031689134,22.33618154905492,511.07916464722666,2021-09-10 01:55:22.402515,Médio Produtor
3425,Cliente_3425,57352845812,159679.41227906456,73.36977755784942,654.9288394934206,2024-03-11 01:55:22.402519,Pequeno Produtor
3426,Cliente_3426,13837414040,76721.45099281578,75.23806150545052,792.841168512769,2022-07-11 01:55:22.402522,Pequeno Produtor
3427,Cliente_3427,16745564525,132290.57262258252,88.92444453932227,397.57980260959687,2021-03-01 01:55:22.402526,Pequeno Produtor
3428,Cliente_3428,24147795110,162326.95819947743,62.90442319294104,470.4400692189647,2023-03-23 01:55:22.402529,Pequeno Produtor
3429,Cliente_3429,84670803601,192537.20100635788,130.31791997048842,547.1377729258926,2024-10-17 01:55:22.402532,Grande Produtor
3430,Cliente_3430,83360267407,200042.84191122052,98.21940476450155,738.3493139377267,2023-04-11 01:55:22.402536,Pequeno Produtor
3431,Cliente_3431,88396924178,141061.69732866783,24.26265897156722,835.8254099852562,2020-08-15 01:55:22.402539,Grande Produtor
3432,Cliente_3432,58042351261,37248.63247375029,47.26120585294724,428.3000345704417,2022-07-16 01:55:22.402543,Médio Produtor
3433,Cliente_3433,58561918023,79139.84074645731,148.21966480005008,773.5411060058229,2025-06-15 01:55:22.402546,Pequeno Produtor
